"Source(x,y)","Target(x,y)",has_exit,has_source,slope,edgelength,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,removed_nodes
"(-16968.94243, 151678.57986)","(-16596.47518, 151702.05511)",False,True,False,0.0,0,0,0,0,0,
"(-16968.94243, 151678.57986)","(-17121.48414, 151579.06896)",False,True,False,0.0,0,0,0,0,0,
"(-16968.94243, 151678.57986)","(-16583.99398, 151715.89081)",False,True,False,0.0,0,0,0,0,0,
"(-16968.94243, 151678.57986)","(-16772.01658, 151520.23581)",False,True,False,0.0,0,0,0,0,0,
"(-16968.94243, 151678.57986)","(-16697.17023, 151586.14485)",True,True,False,0.0,0,0,0,0,0,
"(-16968.94243, 151678.57986)","(-17117.57377, 151648.06202)",True,True,False,0.0,0,0,0,0,0,
"(-15418.47388, 152048.63201)","(-15644.72008, 152119.21781)",False,False,False,0.24430221154287984,1181,459,1770,459,885,"[(-15459.51628, 152079.64981), (-15517.51038, 152109.38631), (-15595.85888, 152117.83961)]"
"(-15418.47388, 152048.63201)","(-15470.6626, 151880.51005)",True,False,False,0.24774195728927,1197,464,1795,464,898,"[(-15395.11318, 151993.67831), (-15376.27178, 151959.44151), (-15392.21908, 151930.87661), (-15483.23588, 151892.77651)]"
"(-15418.47388, 152048.63201)","(-15657.68558, 152496.07061)",False,False,False,0.5129003199221419,2476,963,3715,963,1858,"[(-15428.96268, 152089.95791), (-15445.88298, 152156.62391), (-15463.84938, 152194.62481), (-15476.18938, 152220.72541), (-15501.92948, 152266.17411), (-15542.87378, 152333.90201), (-15549.94528, 152345.28501), (-15553.00218, 152350.65611), (-15568.06888, 152377.12871), (-15580.38508, 152391.31831), (-15594.61848, 152407.71661), (-15607.54848, 152422.61341), (-15617.14008, 152436.66621)]"
"(-15418.47388, 152048.63201)","(-15752.12872, 151924.19552)",False,True,False,0.0,0,0,0,0,0,
"(-15418.47388, 152048.63201)","(-15631.13294, 152270.4154)",False,True,False,0.0,0,0,0,0,0,
"(-15644.72008, 152119.21781)","(-15418.47388, 152048.63201)",False,False,False,0.24430221154287984,1181,459,1770,459,885,"[(-15459.51628, 152079.64981), (-15517.51038, 152109.38631), (-15595.85888, 152117.83961)]"
"(-15644.72008, 152119.21781)","(-16032.69918, 152047.32941)",False,False,False,0.511127518013609,2470,961,3704,961,1852,"[(-15973.51948, 152019.66251), (-15917.24788, 151987.58021)]"
"(-15644.72008, 152119.21781)","(-15902.13488, 152289.47771)",False,False,False,0.43957510550017287,2124,826,3185,826,1592,"[(-15849.54248, 152281.07231), (-15805.14678, 152307.04301)]"
"(-15644.72008, 152119.21781)","(-15752.12872, 151924.19552)",False,True,False,0.0,0,0,0,0,0,
"(-15644.72008, 152119.21781)","(-15892.13231, 152158.89453)",False,True,False,0.0,0,0,0,0,0,
"(-15644.72008, 152119.21781)","(-15631.13294, 152270.4154)",False,True,False,0.0,0,0,0,0,0,
"(-15470.6626, 151880.51005)","(-15418.47388, 152048.63201)",True,False,False,0.24774195728927,1197,464,1795,464,898,"[(-15395.11318, 151993.67831), (-15376.27178, 151959.44151), (-15392.21908, 151930.87661), (-15483.23588, 151892.77651)]"
"(-15470.6626, 151880.51005)","(-15447.71438, 151858.12181)",True,False,22.0352,0.0320601636219471,155,60,232,60,116,
"(-15470.6626, 151880.51005)","(-15752.12872, 151924.19552)",True,True,False,0.0,0,0,0,0,0,
"(-15631.13294, 152270.4154)","(-15418.47388, 152048.63201)",False,True,False,0.0,0,0,0,0,0,
"(-15631.13294, 152270.4154)","(-15657.68558, 152496.07061)",False,True,False,0.0,0,0,0,0,0,
"(-15631.13294, 152270.4154)","(-15902.13488, 152289.47771)",False,True,False,0.0,0,0,0,0,0,
"(-15631.13294, 152270.4154)","(-15644.72008, 152119.21781)",False,True,False,0.0,0,0,0,0,0,
"(-16193.87978, 152273.95141)","(-16032.69918, 152047.32941)",False,False,False,0.27863300656453904,1346,523,2019,523,1009,"[(-16096.40968, 152151.50351), (-16133.30348, 152199.60181)]"
"(-16193.87978, 152273.95141)","(-15902.13488, 152289.47771)",False,False,False,0.30541382746770523,2294,820,3443,820,1720,"[(-15955.59178, 152301.20341), (-16004.69638, 152316.22141), (-16075.46018, 152293.18531), (-16127.08138, 152267.22551)]"
"(-16193.87978, 152273.95141)","(-16177.78868, 152360.28931)",False,False,27.2388,0.08782457785618579,660,236,990,236,495,
"(-16193.87978, 152273.95141)","(-16186.70338, 151992.24545)",False,True,False,0.0,0,0,0,0,0,
"(-16193.87978, 152273.95141)","(-15892.13231, 152158.89453)",False,True,False,0.0,0,0,0,0,0,
"(-16193.87978, 152273.95141)","(-15889.01691, 152400.40816)",False,True,False,0.0,0,0,0,0,0,
"(-15892.13231, 152158.89453)","(-16032.69918, 152047.32941)",False,True,False,0.0,0,0,0,0,0,
"(-15892.13231, 152158.89453)","(-15902.13488, 152289.47771)",False,True,False,0.0,0,0,0,0,0,
"(-15892.13231, 152158.89453)","(-16193.87978, 152273.95141)",False,True,False,0.0,0,0,0,0,0,
"(-15892.13231, 152158.89453)","(-15644.72008, 152119.21781)",False,True,False,0.0,0,0,0,0,0,
"(-16575.43868, 151156.44821)","(-16576.30575, 151140.34061)",True,False,23.2042,0.0161309202510126,78,30,117,30,58,
"(-16575.43868, 151156.44821)","(-16273.14248, 151243.12321)",True,False,False,0.4099358306223426,1980,769,2971,769,1486,"[(-16459.29698, 151172.45321), (-16437.69818, 151227.38261)]"
"(-16575.43868, 151156.44821)","(-16852.21858, 151033.36171)",True,False,False,0.4259602446003912,2058,800,3086,800,1543,"[(-16893.66178, 151092.87021)]"
"(-16575.43868, 151156.44821)","(-16555.30248, 151236.84631)",True,False,False,0.11646130371988217,563,218,843,218,423,"[(-16552.26948, 151165.80701), (-16557.12888, 151178.94241)]"
"(-16575.43868, 151156.44821)","(-16704.05166, 151068.87056)",False,True,False,0.0,0,0,0,0,0,
"(-16575.43868, 151156.44821)","(-16339.84617, 151083.84338)",False,True,False,0.0,0,0,0,0,0,
"(-16575.43868, 151156.44821)","(-16898.53782, 151202.59257)",False,True,False,0.0,0,0,0,0,0,
"(-16575.43868, 151156.44821)","(-16545.99384, 151404.14121)",False,True,False,0.0,0,0,0,0,0,
"(-16576.30575, 151140.34061)","(-16575.43868, 151156.44821)",True,False,23.2042,0.0161309202510126,78,30,117,30,58,
"(-16576.30575, 151140.34061)","(-16569.32618, 150979.28741)",True,False,False,0.1641370260777511,792,309,1189,309,595,"[(-16583.21688, 151089.75121), (-16577.92518, 151110.25651), (-16576.54698, 151068.78521)]"
"(-16576.30575, 151140.34061)","(-16704.05166, 151068.87056)",True,True,False,0.0,0,0,0,0,0,
"(-16576.30575, 151140.34061)","(-16339.84617, 151083.84338)",True,True,False,0.0,0,0,0,0,0,
"(-16273.14248, 151243.12321)","(-16575.43868, 151156.44821)",True,False,False,0.4099358306223426,1980,769,2971,769,1486,"[(-16459.29698, 151172.45321), (-16437.69818, 151227.38261)]"
"(-16273.14248, 151243.12321)","(-16157.77588, 151170.92531)",True,False,False,0.13694666358001834,662,258,992,258,496,"[(-16191.73268, 151200.62121)]"
"(-16273.14248, 151243.12321)","(-16171.16938, 151270.27541)",True,False,False,0.10923985316381522,528,205,792,205,396,"[(-16212.37298, 151244.79171)]"
"(-16273.14248, 151243.12321)","(-16009.00877, 151017.28191)",False,True,False,0.0,0,0,0,0,0,
"(-16273.14248, 151243.12321)","(-16339.84617, 151083.84338)",False,True,False,0.0,0,0,0,0,0,
"(-16273.14248, 151243.12321)","(-16545.99384, 151404.14121)",False,True,False,0.0,0,0,0,0,0,
"(-16852.21858, 151033.36171)","(-16575.43868, 151156.44821)",True,False,False,0.4259602446003912,2058,800,3086,800,1543,"[(-16893.66178, 151092.87021)]"
"(-16852.21858, 151033.36171)","(-17194.39538, 151072.59601)",True,False,False,0.6598613095345417,3188,1240,4781,1240,2392,"[(-17140.25668, 151092.78421), (-17057.65978, 151211.88321), (-17015.32638, 151194.68521)]"
"(-16852.21858, 151033.36171)","(-16841.9925, 151027.66871)",True,False,28.5283,0.011703972025188693,88,31,132,31,66,
"(-16852.21858, 151033.36171)","(-16704.05166, 151068.87056)",False,True,False,0.0,0,0,0,0,0,
"(-16852.21858, 151033.36171)","(-16898.53782, 151202.59257)",False,True,False,0.0,0,0,0,0,0,
"(-16555.30248, 151236.84631)","(-16575.43868, 151156.44821)",True,False,False,0.11646130371988217,563,218,843,218,423,"[(-16552.26948, 151165.80701), (-16557.12888, 151178.94241)]"
"(-16555.30248, 151236.84631)","(-16737.56238, 151361.11481)",True,False,False,0.23196591205911682,1120,435,1681,435,841,"[(-16701.90918, 151314.53421), (-16652.86678, 151265.61561), (-16603.68288, 151239.75061)]"
"(-16555.30248, 151236.84631)","(-16898.53782, 151202.59257)",False,True,False,0.0,0,0,0,0,0,
"(-16555.30248, 151236.84631)","(-16545.99384, 151404.14121)",False,True,False,0.0,0,0,0,0,0,
"(-16704.05166, 151068.87056)","(-16575.43868, 151156.44821)",False,True,False,0.0,0,0,0,0,0,
"(-16704.05166, 151068.87056)","(-16852.21858, 151033.36171)",False,True,False,0.0,0,0,0,0,0,
"(-16704.05166, 151068.87056)","(-16569.32618, 150979.28741)",False,True,False,0.0,0,0,0,0,0,
"(-16704.05166, 151068.87056)","(-16808.55408, 151009.05311)",False,True,False,0.0,0,0,0,0,0,
"(-16704.05166, 151068.87056)","(-16822.07961, 151016.58295)",True,True,False,0.0,0,0,0,0,0,
"(-16704.05166, 151068.87056)","(-16841.9925, 151027.66871)",True,True,False,0.0,0,0,0,0,0,
"(-16704.05166, 151068.87056)","(-16576.30575, 151140.34061)",True,True,False,0.0,0,0,0,0,0,
"(-16339.84617, 151083.84338)","(-16575.43868, 151156.44821)",False,True,False,0.0,0,0,0,0,0,
"(-16339.84617, 151083.84338)","(-16569.32618, 150979.28741)",False,True,False,0.0,0,0,0,0,0,
"(-16339.84617, 151083.84338)","(-16237.45418, 150924.96511)",False,True,False,0.0,0,0,0,0,0,
"(-16339.84617, 151083.84338)","(-16273.14248, 151243.12321)",False,True,False,0.0,0,0,0,0,0,
"(-16339.84617, 151083.84338)","(-16157.77588, 151170.92531)",False,True,False,0.0,0,0,0,0,0,
"(-16339.84617, 151083.84338)","(-16576.30575, 151140.34061)",True,True,False,0.0,0,0,0,0,0,
"(-16898.53782, 151202.59257)","(-16575.43868, 151156.44821)",False,True,False,0.0,0,0,0,0,0,
"(-16898.53782, 151202.59257)","(-17194.39538, 151072.59601)",False,True,False,0.0,0,0,0,0,0,
"(-16898.53782, 151202.59257)","(-16852.21858, 151033.36171)",False,True,False,0.0,0,0,0,0,0,
"(-16898.53782, 151202.59257)","(-16737.56238, 151361.11481)",False,True,False,0.0,0,0,0,0,0,
"(-16898.53782, 151202.59257)","(-17232.25668, 151137.22671)",False,True,False,0.0,0,0,0,0,0,
"(-16898.53782, 151202.59257)","(-17072.64448, 151323.34751)",False,True,False,0.0,0,0,0,0,0,
"(-16898.53782, 151202.59257)","(-16986.48678, 151310.01251)",False,True,False,0.0,0,0,0,0,0,
"(-16898.53782, 151202.59257)","(-16555.30248, 151236.84631)",False,True,False,0.0,0,0,0,0,0,
"(-16898.53782, 151202.59257)","(-16979.12465, 151230.46695)",True,True,False,0.0,0,0,0,0,0,
"(-17194.39538, 151072.59601)","(-17232.25668, 151137.22671)",False,False,30.0257,0.07490397466207742,563,201,844,201,422,
"(-17194.39538, 151072.59601)","(-16852.21858, 151033.36171)",True,False,False,0.6598613095345417,3188,1240,4781,1240,2392,"[(-17140.25668, 151092.78421), (-17057.65978, 151211.88321), (-17015.32638, 151194.68521)]"
"(-17194.39538, 151072.59601)","(-17019.10697, 150687.28607)",True,False,False,0.5429843060982429,4080,1457,6120,1457,3061,"[(-17185.85968, 151009.56871), (-17178.77518, 150963.75581), (-17094.56128, 150920.45221), (-17037.07008, 150872.02551), (-17002.06748, 150789.23661), (-16993.28948, 150734.91571), (-16970.45348, 150671.74241)]"
"(-17194.39538, 151072.59601)","(-16898.53782, 151202.59257)",False,True,False,0.0,0,0,0,0,0,
"(-17194.39538, 151072.59601)","(-17275.94469, 150825.75028)",False,True,False,0.0,0,0,0,0,0,
"(-17232.25668, 151137.22671)","(-17194.39538, 151072.59601)",False,False,30.0257,0.07490397466207742,563,201,844,201,422,
"(-17232.25668, 151137.22671)","(-17383.61297, 150949.79636)",True,False,False,0.3196601943508492,2402,857,3603,857,1802,"[(-17267.36778, 151094.95891)]"
"(-17232.25668, 151137.22671)","(-17072.64448, 151323.34751)",False,False,False,0.2784461431173843,1345,524,2017,524,1009,"[(-17102.63908, 151276.70611)]"
"(-17232.25668, 151137.22671)","(-16898.53782, 151202.59257)",False,True,False,0.0,0,0,0,0,0,
"(-17232.25668, 151137.22671)","(-17275.94469, 150825.75028)",False,True,False,0.0,0,0,0,0,0,
"(-17019.10697, 150687.28607)","(-17194.39538, 151072.59601)",True,False,False,0.5429843060982429,4080,1457,6120,1457,3061,"[(-17185.85968, 151009.56871), (-17178.77518, 150963.75581), (-17094.56128, 150920.45221), (-17037.07008, 150872.02551), (-17002.06748, 150789.23661), (-16993.28948, 150734.91571), (-16970.45348, 150671.74241)]"
"(-17019.10697, 150687.28607)","(-17407.42439, 150560.91405)",True,False,False,0.5016280618800678,3769,1346,5653,1346,2827,"[(-17358.68418, 150570.70791), (-17308.24838, 150674.05451)]"
"(-17019.10697, 150687.28607)","(-17275.94469, 150825.75028)",True,True,False,0.0,0,0,0,0,0,
"(-17275.94469, 150825.75028)","(-17194.39538, 151072.59601)",False,True,False,0.0,0,0,0,0,0,
"(-17275.94469, 150825.75028)","(-17232.25668, 151137.22671)",False,True,False,0.0,0,0,0,0,0,
"(-17275.94469, 150825.75028)","(-17407.42439, 150560.91405)",True,True,False,0.0,0,0,0,0,0,
"(-17275.94469, 150825.75028)","(-17519.21972, 150674.11927)",True,True,False,0.0,0,0,0,0,0,
"(-17275.94469, 150825.75028)","(-17383.61297, 150949.79636)",True,True,False,0.0,0,0,0,0,0,
"(-17275.94469, 150825.75028)","(-17019.10697, 150687.28607)",True,True,False,0.0,0,0,0,0,0,
"(-15902.13488, 152289.47771)","(-15657.68558, 152496.07061)",False,False,False,0.4210741318011322,3165,1128,4745,1128,2374,"[(-15655.79788, 152438.36701), (-15649.04778, 152391.34931), (-15706.68438, 152386.12461), (-15756.44828, 152412.60911), (-15794.93888, 152368.35731), (-15857.31558, 152354.62341)]"
"(-15902.13488, 152289.47771)","(-15644.72008, 152119.21781)",False,False,False,0.43957510550017287,2124,826,3185,826,1592,"[(-15849.54248, 152281.07231), (-15805.14678, 152307.04301)]"
"(-15902.13488, 152289.47771)","(-16193.87978, 152273.95141)",False,False,False,0.30541382746770523,2294,820,3443,820,1720,"[(-15955.59178, 152301.20341), (-16004.69638, 152316.22141), (-16075.46018, 152293.18531), (-16127.08138, 152267.22551)]"
"(-15902.13488, 152289.47771)","(-15892.13231, 152158.89453)",False,True,False,0.0,0,0,0,0,0,
"(-15902.13488, 152289.47771)","(-15631.13294, 152270.4154)",False,True,False,0.0,0,0,0,0,0,
"(-15902.13488, 152289.47771)","(-15889.01691, 152400.40816)",False,True,False,0.0,0,0,0,0,0,
"(-16841.9925, 151027.66871)","(-16852.21858, 151033.36171)",True,False,28.5283,0.011703972025188693,88,31,132,31,66,
"(-16841.9925, 151027.66871)","(-16822.07961, 151016.58295)",True,False,28.5283,0.02279072756472247,171,61,257,61,128,
"(-16841.9925, 151027.66871)","(-16704.05166, 151068.87056)",True,True,False,0.0,0,0,0,0,0,
"(-17052.54658, 151306.84981)","(-16986.48678, 151310.01251)",True,False,22.1507,0.06613546588124855,319,124,479,124,240,
"(-17052.54658, 151306.84981)","(-17072.64448, 151323.34751)",True,False,22.1507,0.026001917038928166,126,49,188,49,94,
"(-17052.54658, 151306.84981)","(-16955.34363, 151475.01781)",False,True,False,0.0,0,0,0,0,0,
"(-16986.48678, 151310.01251)","(-17052.54658, 151306.84981)",True,False,22.1507,0.06613546588124855,319,124,479,124,240,
"(-16986.48678, 151310.01251)","(-16737.56238, 151361.11481)",False,False,False,0.25561730627194124,1234,481,1853,481,926,"[(-16974.24328, 151310.59871), (-16909.27858, 151335.55251)]"
"(-16986.48678, 151310.01251)","(-16979.12465, 151230.46695)",True,False,False,0.09770528507780304,472,183,708,183,354,"[(-16954.47208, 151267.44581)]"
"(-16986.48678, 151310.01251)","(-16898.53782, 151202.59257)",False,True,False,0.0,0,0,0,0,0,
"(-16986.48678, 151310.01251)","(-16955.34363, 151475.01781)",False,True,False,0.0,0,0,0,0,0,
"(-17072.64448, 151323.34751)","(-17052.54658, 151306.84981)",True,False,22.1507,0.026001917038928166,126,49,188,49,94,
"(-17072.64448, 151323.34751)","(-17232.25668, 151137.22671)",False,False,False,0.2784461431173843,1345,524,2017,524,1009,"[(-17102.63908, 151276.70611)]"
"(-17072.64448, 151323.34751)","(-17091.20236, 151369.30018)",True,False,False,0.05816384829320631,280,110,421,110,211,"[(-17077.44638, 151327.28921), (-17074.38708, 151332.04621)]"
"(-17072.64448, 151323.34751)","(-16979.12465, 151230.46695)",True,False,False,0.16041206544483652,775,301,1162,301,581,"[(-17047.07648, 151281.99781), (-16991.51388, 151211.88311)]"
"(-17072.64448, 151323.34751)","(-16898.53782, 151202.59257)",False,True,False,0.0,0,0,0,0,0,
"(-17072.64448, 151323.34751)","(-16955.34363, 151475.01781)",False,True,False,0.0,0,0,0,0,0,
"(-16955.34363, 151475.01781)","(-17052.54658, 151306.84981)",False,True,False,0.0,0,0,0,0,0,
"(-16955.34363, 151475.01781)","(-17121.48414, 151579.06896)",False,True,False,0.0,0,0,0,0,0,
"(-16955.34363, 151475.01781)","(-16737.56238, 151361.11481)",False,True,False,0.0,0,0,0,0,0,
"(-16955.34363, 151475.01781)","(-17072.64448, 151323.34751)",False,True,False,0.0,0,0,0,0,0,
"(-16955.34363, 151475.01781)","(-16986.48678, 151310.01251)",False,True,False,0.0,0,0,0,0,0,
"(-16955.34363, 151475.01781)","(-16772.01658, 151520.23581)",False,True,False,0.0,0,0,0,0,0,
"(-16955.34363, 151475.01781)","(-17091.20236, 151369.30018)",True,True,False,0.0,0,0,0,0,0,
"(-16955.34363, 151475.01781)","(-17117.57377, 151648.06202)",True,True,False,0.0,0,0,0,0,0,
"(-15447.71438, 151858.12181)","(-15529.13538, 151842.72781)",True,False,False,0.09864899476680544,476,186,715,186,358,"[(-15490.32618, 151823.09841)]"
"(-15447.71438, 151858.12181)","(-15470.6626, 151880.51005)",True,False,22.0352,0.0320601636219471,155,60,232,60,116,
"(-15447.71438, 151858.12181)","(-15455.21777, 151785.37988)",True,False,False,0.12948166396047311,625,243,938,243,469,"[(-15401.00378, 151845.79171)]"
"(-15447.71438, 151858.12181)","(-15812.62395, 151624.26739)",False,True,False,0.0,0,0,0,0,0,
"(-15447.71438, 151858.12181)","(-15752.12872, 151924.19552)",False,True,False,0.0,0,0,0,0,0,
"(-16047.18218, 151654.35891)","(-16129.48928, 151638.06691)",True,False,23.2042,0.08390404027465254,405,158,608,158,304,
"(-16047.18218, 151654.35891)","(-16040.83209, 151703.97035)",True,False,23.2042,0.050016183599706915,242,94,362,94,181,
"(-16047.18218, 151654.35891)","(-15812.62395, 151624.26739)",False,True,False,0.0,0,0,0,0,0,
"(-16047.18218, 151654.35891)","(-16186.70338, 151992.24545)",False,True,False,0.0,0,0,0,0,0,
"(-16129.48928, 151638.06691)","(-16047.18218, 151654.35891)",True,False,23.2042,0.08390404027465254,405,158,608,158,304,
"(-16129.48928, 151638.06691)","(-16348.11208, 151872.35941)",False,False,False,0.34065640676490405,1647,639,2469,639,1234,"[(-16309.21828, 151840.60931)]"
"(-16129.48928, 151638.06691)","(-16040.41012, 151497.36196)",True,False,False,0.184918171457723,894,347,1341,347,670,"[(-16140.00328, 151635.98581), (-16093.78648, 151567.85511)]"
"(-16129.48928, 151638.06691)","(-16143.39693, 151461.55789)",False,True,False,0.0,0,0,0,0,0,
"(-16129.48928, 151638.06691)","(-15812.62395, 151624.26739)",False,True,False,0.0,0,0,0,0,0,
"(-16129.48928, 151638.06691)","(-16186.70338, 151992.24545)",False,True,False,0.0,0,0,0,0,0,
"(-16040.83209, 151703.97035)","(-16047.18218, 151654.35891)",True,False,23.2042,0.050016183599706915,242,94,362,94,181,
"(-16040.83209, 151703.97035)","(-16051.34563, 151789.15426)",True,False,False,0.08656685349752846,418,163,627,163,314,"[(-16038.46608, 151722.45531)]"
"(-16040.83209, 151703.97035)","(-15812.62395, 151624.26739)",True,True,False,0.0,0,0,0,0,0,
"(-16040.83209, 151703.97035)","(-16186.70338, 151992.24545)",True,True,False,0.0,0,0,0,0,0,
"(-16320.80838, 151919.77041)","(-16348.11208, 151872.35941)",True,False,23.2042,0.054711013102384944,264,103,396,103,198,
"(-16320.80838, 151919.77041)","(-16267.89158, 152325.11291)",True,False,False,0.4128256748914201,1995,775,2992,775,1494,"[(-16305.99168, 151962.10381), (-16298.58328, 152016.07891), (-16298.58328, 152096.51241), (-16294.34998, 152199.17101), (-16293.29158, 152243.62111), (-16285.88328, 152282.77951)]"
"(-16320.80838, 151919.77041)","(-16186.70338, 151992.24545)",False,True,False,0.0,0,0,0,0,0,
"(-16348.11208, 151872.35941)","(-16320.80838, 151919.77041)",True,False,23.2042,0.054711013102384944,264,103,396,103,198,
"(-16348.11208, 151872.35941)","(-16129.48928, 151638.06691)",False,False,False,0.34065640676490405,1647,639,2469,639,1234,"[(-16309.21828, 151840.60931)]"
"(-16348.11208, 151872.35941)","(-16583.99398, 151715.89081)",False,False,False,0.2853110882202074,1377,535,2068,535,1032,"[(-16358.92528, 151863.62931), (-16379.01678, 151838.59611), (-16549.67338, 151730.64581)]"
"(-16348.11208, 151872.35941)","(-16143.39693, 151461.55789)",False,True,False,0.0,0,0,0,0,0,
"(-16348.11208, 151872.35941)","(-16186.70338, 151992.24545)",False,True,False,0.0,0,0,0,0,0,
"(-16267.89158, 152325.11291)","(-16320.80838, 151919.77041)",True,False,False,0.4128256748914201,1995,775,2992,775,1494,"[(-16305.99168, 151962.10381), (-16298.58328, 152016.07891), (-16298.58328, 152096.51241), (-16294.34998, 152199.17101), (-16293.29158, 152243.62111), (-16285.88328, 152282.77951)]"
"(-16267.89158, 152325.11291)","(-16196.63518, 152389.50511)",True,False,False,0.0994972193372218,480,187,721,187,360,"[(-16232.96648, 152373.79641)]"
"(-16267.89158, 152325.11291)","(-16186.70338, 151992.24545)",False,True,False,0.0,0,0,0,0,0,
"(-16569.32618, 150979.28741)","(-16576.30575, 151140.34061)",True,False,False,0.1641370260777511,792,309,1189,309,595,"[(-16583.21688, 151089.75121), (-16577.92518, 151110.25651), (-16576.54698, 151068.78521)]"
"(-16569.32618, 150979.28741)","(-16808.55408, 151009.05311)",True,False,False,0.3198196967378318,2404,859,3605,859,1803,"[(-16569.78498, 150950.27431), (-16595.47968, 150911.61601), (-16688.70028, 150986.63231)]"
"(-16569.32618, 150979.28741)","(-16237.45418, 150924.96511)",False,False,False,0.3795354099717132,1834,713,2751,713,1375,"[(-16532.94598, 150979.94891), (-16494.74188, 150999.17801), (-16346.24858, 150891.46921)]"
"(-16569.32618, 150979.28741)","(-16704.05166, 151068.87056)",False,True,False,0.0,0,0,0,0,0,
"(-16569.32618, 150979.28741)","(-16339.84617, 151083.84338)",False,True,False,0.0,0,0,0,0,0,
"(-16808.55408, 151009.05311)","(-16569.32618, 150979.28741)",True,False,False,0.3198196967378318,2404,859,3605,859,1803,"[(-16569.78498, 150950.27431), (-16595.47968, 150911.61601), (-16688.70028, 150986.63231)]"
"(-16808.55408, 151009.05311)","(-16822.07961, 151016.58295)",True,False,28.5283,0.015480260082004944,116,42,174,42,87,
"(-16808.55408, 151009.05311)","(-16704.05166, 151068.87056)",False,True,False,0.0,0,0,0,0,0,
"(-16237.45418, 150924.96511)","(-16569.32618, 150979.28741)",False,False,False,0.3795354099717132,1834,713,2751,713,1375,"[(-16532.94598, 150979.94891), (-16494.74188, 150999.17801), (-16346.24858, 150891.46921)]"
"(-16237.45418, 150924.96511)","(-16203.4408, 150878.98087)",True,False,23.2042,0.05719668126212538,276,107,414,107,207,
"(-16237.45418, 150924.96511)","(-16157.77588, 151170.92531)",True,False,False,0.41178590044572533,1988,774,2984,774,1491,"[(-16179.13788, 151029.88961), (-16159.88338, 150958.43401), (-16133.34338, 151031.25381), (-16133.49928, 151126.81971)]"
"(-16237.45418, 150924.96511)","(-16009.00877, 151017.28191)",False,True,False,0.0,0,0,0,0,0,
"(-16237.45418, 150924.96511)","(-16339.84617, 151083.84338)",False,True,False,0.0,0,0,0,0,0,
"(-15587.95728, 151189.65731)","(-15761.71028, 151228.89011)",True,False,False,0.18217865488700064,880,342,1320,342,660,"[(-15714.18048, 151203.98721)]"
"(-15587.95728, 151189.65731)","(-15464.13998, 151201.64051)",False,False,False,0.1271989785494253,615,239,922,239,461,"[(-15543.68728, 151181.20721)]"
"(-15587.95728, 151189.65731)","(-15674.30698, 151361.66571)",False,False,False,0.19918520408672463,962,374,1444,374,722,"[(-15599.78398, 151252.55021), (-15646.65768, 151295.89101)]"
"(-15587.95728, 151189.65731)","(-15370.22923, 151382.12787)",False,True,False,0.0,0,0,0,0,0,
"(-15587.95728, 151189.65731)","(-15736.21395, 150994.90272)",False,True,False,0.0,0,0,0,0,0,
"(-15587.95728, 151189.65731)","(-16143.39693, 151461.55789)",False,True,False,0.0,0,0,0,0,0,
"(-15761.71028, 151228.89011)","(-15587.95728, 151189.65731)",True,False,False,0.18217865488700064,880,342,1320,342,660,"[(-15714.18048, 151203.98721)]"
"(-15761.71028, 151228.89011)","(-15911.35608, 151149.26531)",True,False,False,0.22285568309719023,1077,419,1615,419,808,"[(-15837.67368, 151263.83111)]"
"(-15761.71028, 151228.89011)","(-15736.21395, 150994.90272)",False,True,False,0.0,0,0,0,0,0,
"(-15761.71028, 151228.89011)","(-16143.39693, 151461.55789)",False,True,False,0.0,0,0,0,0,0,
"(-15464.13998, 151201.64051)","(-15587.95728, 151189.65731)",False,False,False,0.1271989785494253,615,239,922,239,461,"[(-15543.68728, 151181.20721)]"
"(-15464.13998, 151201.64051)","(-15774.06238, 150740.86021)",False,False,False,0.616808474907321,2980,1162,4472,1162,2235,"[(-15617.22848, 150975.66971), (-15597.65218, 150997.21241), (-15573.45848, 151023.83641), (-15507.40648, 151084.53341), (-15643.69648, 150911.18171)]"
"(-15464.13998, 151201.64051)","(-15465.71408, 151773.68361)",False,False,False,1.804230162931958,8716,3390,13074,3390,6537,"[(-15402.28138, 151162.38281)]"
"(-15464.13998, 151201.64051)","(-15370.22923, 151382.12787)",False,True,False,0.0,0,0,0,0,0,
"(-15464.13998, 151201.64051)","(-15736.21395, 150994.90272)",False,True,False,0.0,0,0,0,0,0,
"(-15370.22923, 151382.12787)","(-15587.95728, 151189.65731)",False,True,False,0.0,0,0,0,0,0,
"(-15370.22923, 151382.12787)","(-15464.13998, 151201.64051)",False,True,False,0.0,0,0,0,0,0,
"(-15370.22923, 151382.12787)","(-15674.30698, 151361.66571)",False,True,False,0.0,0,0,0,0,0,
"(-15370.22923, 151382.12787)","(-15465.71408, 151773.68361)",False,True,False,0.0,0,0,0,0,0,
"(-15736.21395, 150994.90272)","(-15587.95728, 151189.65731)",False,True,False,0.0,0,0,0,0,0,
"(-15736.21395, 150994.90272)","(-15464.13998, 151201.64051)",False,True,False,0.0,0,0,0,0,0,
"(-15736.21395, 150994.90272)","(-15774.06238, 150740.86021)",False,True,False,0.0,0,0,0,0,0,
"(-15736.21395, 150994.90272)","(-15945.09588, 150839.36401)",False,True,False,0.0,0,0,0,0,0,
