"Node1(x,y)","Node2(x,y)",edgelength,has_exit,has_source,Build5m,Maintain5m,Build10m,Maintain10m,Upgrade,slope,removed_nodes
"(-11631.18218, 147630.20151)","(-11647.46748, 147490.42951)",0.14550141214004728,False,False,702,273,1055,273,526,False,"[(-11630.02818, 147602.50491), (-11623.20188, 147581.12111), (-11640.43388, 147547.99661)]"
"(-11631.18218, 147630.20151)","(-11132.66948, 147480.70801)",0.9642783537200064,False,False,4659,1811,6988,1811,3495,False,"[(-11391.61478, 147775.87141), (-11460.40638, 147777.19431), (-11535.81258, 147782.48601), (-11596.66668, 147745.44441), (-11629.73958, 147656.80881), (-11627.09388, 147631.67331), (-11338.69818, 147842.01731), (-11282.40848, 147651.99271), (-11278.82848, 147650.39841), (-11271.26558, 147647.03021), (-11227.12008, 147608.29111), (-11183.76458, 147549.75061)]"
"(-11631.18218, 147630.20151)","(-11915.1548, 147459.44344)",0.5552969750536386,True,False,2681,1042,4024,1042,2011,False,"[(-11660.16668, 147619.76711), (-11689.27088, 147599.92341), (-11727.63538, 147599.92341), (-11771.29168, 147565.52741), (-11821.56248, 147544.36071), (-11859.92698, 147543.03791), (-11906.22908, 147549.65251), (-11968.40608, 147529.80881), (-11997.51028, 147507.31921), (-12013.89618, 147482.77381), (-11907.78118, 147475.53071)]"
"(-11631.18218, 147630.20151)","(-11897.64531, 147344.57458)",0.0,False,True,0,0,0,0,0,False,
"(-11631.18218, 147630.20151)","(-11364.13313, 147519.988)",0.0,False,True,0,0,0,0,0,False,
"(-12573.93998, 146944.30511)","(-12376.80708, 146880.38561)",0.21628046629887,False,False,1045,407,1567,407,784,False,"[(-12518.42598, 146932.46091), (-12476.31028, 146897.38891), (-12422.89798, 146902.37141)]"
"(-12573.93998, 146944.30511)","(-12451.77348, 146591.56311)",0.4885493128384356,True,False,2358,919,3541,919,1770,False,"[(-12533.73238, 146894.22391), (-12533.73238, 146824.37381), (-12556.11648, 146675.55061), (-12580.68998, 146607.75611), (-12527.21298, 146606.28051), (-12462.34318, 146599.35461)]"
"(-12573.93998, 146944.30511)","(-12263.80848, 147091.67241)",1.0189181937071408,True,False,4923,1913,7382,1913,3692,False,"[(-12637.91278, 146960.26091), (-12684.12008, 146989.97441), (-12730.49258, 147044.27301), (-12720.62968, 147104.78651), (-12676.76408, 147148.37501), (-12625.24098, 147196.09961), (-12550.10338, 147200.27651), (-12531.86218, 147151.38551), (-12547.40668, 147110.66221), (-12503.43718, 147108.45021), (-12501.15338, 147048.66351), (-12451.57868, 147075.91161), (-12422.17958, 147017.10301), (-12365.68228, 146968.40431), (-12310.83088, 147017.28461)]"
"(-12573.93998, 146944.30511)","(-12416.58816, 146754.19929)",0.0,False,True,0,0,0,0,0,False,
"(-12573.93998, 146944.30511)","(-12465.81377, 147031.14202)",0.0,False,True,0,0,0,0,0,False,
"(-12451.77348, 146591.56311)","(-12425.26918, 146572.02501)",0.0329274242858304,True,False,159,62,239,62,119,21.6492,
"(-12451.77348, 146591.56311)","(-12416.58816, 146754.19929)",0.0,False,True,0,0,0,0,0,False,
"(-11670.20168, 147337.89651)","(-11666.33808, 147348.19052)",0.010995182892537932,True,False,53,21,80,21,40,22.0042,
"(-11670.20168, 147337.89651)","(-11774.10648, 147351.59401)",0.1336796367880494,True,False,645,251,969,251,484,False,"[(-11735.25448, 147304.90561)]"
"(-11670.20168, 147337.89651)","(-11832.54596, 147082.78683)",0.0,False,True,0,0,0,0,0,False,
"(-11670.20168, 147337.89651)","(-11897.64531, 147344.57458)",0.0,False,True,0,0,0,0,0,False,
"(-12150.41828, 147034.86361)","(-12162.38518, 147088.50391)",0.05495897087555308,True,False,265,103,398,103,199,22.0042,
"(-12150.41828, 147034.86361)","(-11932.40778, 147220.85121)",0.34027138910600874,True,False,1644,640,2465,640,1233,False,"[(-11911.20918, 147169.78621), (-11943.52028, 147119.77031)]"
"(-12150.41828, 147034.86361)","(-12376.80708, 146880.38561)",0.33440436644086474,False,False,1616,628,2424,628,1212,False,"[(-12204.74978, 147015.54981), (-12175.38008, 146983.42491), (-12227.37888, 146947.12761), (-12282.05788, 146930.75591), (-12339.89678, 146919.53631)]"
"(-12150.41828, 147034.86361)","(-12465.81377, 147031.14202)",0.0,False,True,0,0,0,0,0,False,
"(-12150.41828, 147034.86361)","(-11832.54596, 147082.78683)",0.0,False,True,0,0,0,0,0,False,
"(-12150.41828, 147034.86361)","(-11897.64531, 147344.57458)",0.0,False,True,0,0,0,0,0,False,
"(-12080.04928, 146757.98281)","(-12020.80848, 146775.19261)",0.06168994732272305,False,False,298,116,447,116,224,22.0042,
"(-12080.04928, 146757.98281)","(-12181.79218, 146626.33611)",0.18668827629521295,False,False,902,351,1353,351,677,False,"[(-12124.61008, 146716.36491), (-12183.03178, 146686.36391)]"
"(-12080.04928, 146757.98281)","(-12192.16702, 146876.89671)",0.2929653216520819,True,False,1415,549,2122,549,1062,False,"[(-12087.97178, 146816.80081), (-12056.66778, 146856.12321)]"
"(-12080.04928, 146757.98281)","(-11535.17588, 146511.60567)",0.0,False,True,0,0,0,0,0,False,
"(-12080.04928, 146757.98281)","(-12229.4852, 146691.79924)",0.0,False,True,0,0,0,0,0,False,
"(-12080.04928, 146757.98281)","(-11832.54596, 147082.78683)",0.0,False,True,0,0,0,0,0,False,
"(-11132.66948, 147480.70801)","(-11075.82558, 147421.72201)",0.08191811254667984,True,False,616,220,923,220,462,27.3179,
"(-11132.66948, 147480.70801)","(-11081.61037, 147725.38422)",0.2991619125201591,True,False,2248,804,3372,804,1686,False,"[(-11132.32458, 147483.41061)]"
"(-11132.66948, 147480.70801)","(-11514.13248, 147464.64091)",1.1866325181264639,False,False,5733,2229,8598,2229,4300,False,"[(-11234.05258, 147090.07501), (-11198.00838, 147154.67671), (-11178.44578, 147234.26681), (-11165.64668, 147303.69951), (-11155.29058, 147375.72601), (-11144.96408, 147439.76631), (-11292.25928, 147119.09231), (-11363.78338, 147488.58841)]"
"(-11132.66948, 147480.70801)","(-11364.13313, 147519.988)",0.0,False,True,0,0,0,0,0,False,
"(-11132.66948, 147480.70801)","(-10991.70854, 147548.12474)",0.0,False,True,0,0,0,0,0,False,
"(-11529.38348, 147400.07031)","(-11514.13248, 147464.64091)",0.0663472334416219,True,False,321,125,481,125,240,22.0042,
"(-11529.38348, 147400.07031)","(-11793.94458, 147077.22441)",0.921636654732895,True,False,4450,1732,6677,1732,3340,False,"[(-11483.14908, 147175.25021), (-11562.88688, 147199.90681), (-11520.39438, 147127.53061), (-11461.13718, 147087.28651), (-11463.43268, 147024.62021), (-11512.74898, 147005.49461), (-11567.55768, 147020.37881), (-11636.58518, 147037.84251), (-11731.39298, 147083.07661)]"
"(-11529.38348, 147400.07031)","(-11832.54596, 147082.78683)",0.0,False,True,0,0,0,0,0,False,
"(-11701.81518, 146963.95881)","(-11781.58465, 147066.21703)",0.1322083858465185,True,False,639,249,958,249,479,False,"[(-11728.41938, 147018.86961)]"
"(-11701.81518, 146963.95881)","(-11829.82084, 146875.34896)",0.164794232661155,True,False,796,309,1195,309,597,False,"[(-11726.15138, 146918.80101), (-11787.35798, 146901.58651)]"
"(-11701.81518, 146963.95881)","(-11832.54596, 147082.78683)",0.0,False,True,0,0,0,0,0,False,
"(-12203.62278, 146868.49841)","(-12192.16702, 146876.89671)",0.014204431705196365,True,False,69,27,103,27,51,22.0042,
"(-12203.62278, 146868.49841)","(-12225.39426, 146864.2554)",0.022181083725790373,True,False,107,42,161,42,80,22.0042,
"(-12203.62278, 146868.49841)","(-12425.26918, 146572.02501)",0.40661314500484236,False,False,1964,762,2946,762,1474,False,"[(-12215.13788, 146806.62111), (-12231.55148, 146756.92561), (-12291.75678, 146730.65391), (-12328.24218, 146706.47941), (-12326.78098, 146659.05391), (-12351.55168, 146619.23311)]"
"(-12203.62278, 146868.49841)","(-12229.4852, 146691.79924)",0.0,False,True,0,0,0,0,0,False,
"(-12203.62278, 146868.49841)","(-12416.58816, 146754.19929)",0.0,False,True,0,0,0,0,0,False,
"(-12203.62278, 146868.49841)","(-11832.54596, 147082.78683)",0.0,False,True,0,0,0,0,0,False,
"(-12425.26918, 146572.02501)","(-12306.4491, 146483.83352)",0.15377711200114486,True,False,743,289,1114,289,557,False,"[(-12373.60158, 146507.69211)]"
"(-12425.26918, 146572.02501)","(-12229.4852, 146691.79924)",0.0,False,True,0,0,0,0,0,False,
"(-12425.26918, 146572.02501)","(-12416.58816, 146754.19929)",0.0,False,True,0,0,0,0,0,False,
"(-12181.79218, 146626.33611)","(-11614.43768, 146306.63241)",0.7212517860432276,True,False,3484,1356,5226,1356,2611,False,"[(-12022.41158, 146595.09861), (-11985.92898, 146557.64721)]"
"(-12181.79218, 146626.33611)","(-12245.41252, 146523.94896)",0.15544993371968163,True,False,751,292,1127,292,563,False,"[(-12256.36048, 146578.72411), (-12231.64668, 146541.70531)]"
"(-12181.79218, 146626.33611)","(-11535.17588, 146511.60567)",0.0,False,True,0,0,0,0,0,False,
"(-12181.79218, 146626.33611)","(-12229.4852, 146691.79924)",0.0,False,True,0,0,0,0,0,False,
"(-11530.46478, 146304.00601)","(-11614.43768, 146306.63241)",0.08401396259771168,True,False,406,158,609,158,304,23.5624,
"(-11530.46478, 146304.00601)","(-11511.51977, 146282.11283)",0.028952111052789883,True,False,140,54,210,54,105,23.5624,
"(-11530.46478, 146304.00601)","(-11535.17588, 146511.60567)",0.0,False,True,0,0,0,0,0,False,
"(-11774.10648, 147351.59401)","(-11888.78078, 147252.51691)",0.156488154668736,True,False,756,294,1133,294,567,False,"[(-11795.68488, 147309.54541), (-11835.29698, 147287.21631)]"
"(-11774.10648, 147351.59401)","(-11832.54596, 147082.78683)",0.0,False,True,0,0,0,0,0,False,
"(-11774.10648, 147351.59401)","(-11897.64531, 147344.57458)",0.0,False,True,0,0,0,0,0,False,
"(-10863.29318, 147724.79031)","(-10809.45446, 147709.2137)",0.056046753254145244,True,False,271,105,406,105,203,23.6658,
"(-10863.29318, 147724.79031)","(-11052.29308, 147653.28933)",0.23643365259925891,True,False,1776,634,2666,634,1333,False,"[(-10902.25778, 147670.00801), (-10939.67918, 147636.44881), (-11017.57638, 147631.66851)]"
"(-10863.29318, 147724.79031)","(-11075.82558, 147421.72201)",0.5118274253428194,True,False,3846,1374,5769,1374,2885,False,"[(-10853.57068, 147633.10931), (-10829.00078, 147543.18251), (-10863.13278, 147482.92991)]"
"(-10863.29318, 147724.79031)","(-10919.81777, 147788.28079)",0.0,False,True,0,0,0,0,0,False,
"(-10863.29318, 147724.79031)","(-10991.70854, 147548.12474)",0.0,False,True,0,0,0,0,0,False,
"(-12376.80708, 146880.38561)","(-12225.39426, 146864.2554)",0.17138518258657648,True,False,827,321,1242,321,621,False,"[(-12313.59968, 146834.82901), (-12260.58868, 146857.39641)]"
"(-12376.80708, 146880.38561)","(-12416.58816, 146754.19929)",0.0,False,True,0,0,0,0,0,False,
"(-12376.80708, 146880.38561)","(-12465.81377, 147031.14202)",0.0,False,True,0,0,0,0,0,False,
