variable,value,node_type_info
M_node44node139_wide_t4,1.0,node44transit_node139source
M_node44node139_wide_t5,1.0,node44transit_node139source
M_node44node141_timber_t2,1.0,node44transit_node141source
M_node44node141_timber_t3,1.0,node44transit_node141source
M_node44node141_timber_t4,1.0,node44transit_node141source
M_node44node141_timber_t5,1.0,node44transit_node141source
M_node45node137_timber_t2,1.0,node45transit_node137source
M_node45node137_timber_t5,1.0,node45transit_node137source
M_node45node140_timber_t2,1.0,node45transit_node140source
M_node45node140_timber_t3,1.0,node45transit_node140source
M_node45node140_wide_t5,1.0,node45transit_node140source
M_node46node128_timber_t2,1.0,node46transit_node128source
M_node46node128_timber_t3,1.0,node46transit_node128source
M_node46node128_timber_t4,1.0,node46transit_node128source
M_node46node128_timber_t5,1.0,node46transit_node128source
M_node50node130_timber_t2,1.0,node50transit_node130source
M_node50node130_timber_t3,1.0,node50transit_node130source
M_node50node130_timber_t4,1.0,node50transit_node130source
M_node50node130_timber_t5,1.0,node50transit_node130source
M_node50node132_wide_t4,1.0,node50transit_node132source
M_node50node132_wide_t5,1.0,node50transit_node132source
M_node51node119_timber_t2,1.0,node51transit_node119source
M_node51node119_timber_t3,1.0,node51transit_node119source
M_node51node119_timber_t4,1.0,node51transit_node119source
M_node51node119_timber_t5,1.0,node51transit_node119source
M_node51node120_timber_t2,1.0,node51transit_node120source
M_node51node120_timber_t3,1.0,node51transit_node120source
M_node51node120_timber_t4,1.0,node51transit_node120source
M_node51node120_timber_t5,1.0,node51transit_node120source
M_node52node130_timber_t2,1.0,node52transit_node130source
M_node52node130_timber_t3,1.0,node52transit_node130source
M_node52node130_timber_t4,1.0,node52transit_node130source
M_node52node130_timber_t5,1.0,node52transit_node130source
M_node52node139_timber_t2,1.0,node52transit_node139source
M_node52node139_timber_t3,1.0,node52transit_node139source
M_node52node139_timber_t4,1.0,node52transit_node139source
M_node52node142_timber_t2,1.0,node52transit_node142source
M_node52node142_timber_t3,1.0,node52transit_node142source
M_node52node142_timber_t4,1.0,node52transit_node142source
M_node53node104_timber_t2,1.0,node53transit_node104exit
M_node53node104_timber_t3,1.0,node53transit_node104exit
M_node53node104_timber_t4,1.0,node53transit_node104exit
M_node53node104_timber_t5,1.0,node53transit_node104exit
M_node53node128_wide_t3,1.0,node53transit_node128source
M_node53node128_wide_t4,1.0,node53transit_node128source
M_node53node128_wide_t5,1.0,node53transit_node128source
M_node54node130_timber_t2,1.0,node54transit_node130source
M_node54node130_timber_t3,1.0,node54transit_node130source
M_node54node130_timber_t4,1.0,node54transit_node130source
M_node54node130_timber_t5,1.0,node54transit_node130source
M_node55node87_timber_t2,1.0,node55transit_node87transit
M_node55node87_timber_t3,1.0,node55transit_node87transit
M_node55node87_timber_t4,1.0,node55transit_node87transit
M_node55node87_timber_t5,1.0,node55transit_node87transit
M_node55node119_timber_t2,1.0,node55transit_node119source
M_node55node119_timber_t3,1.0,node55transit_node119source
M_node55node119_timber_t4,1.0,node55transit_node119source
M_node55node119_timber_t5,1.0,node55transit_node119source
M_node55node121_timber_t2,1.0,node55transit_node121source
M_node55node121_timber_t3,1.0,node55transit_node121source
M_node55node121_timber_t4,1.0,node55transit_node121source
M_node55node121_timber_t5,1.0,node55transit_node121source
M_node56node126_timber_t2,1.0,node56transit_node126source
M_node56node126_timber_t3,1.0,node56transit_node126source
M_node56node126_timber_t4,1.0,node56transit_node126source
M_node56node129_wide_t4,1.0,node56transit_node129source
M_node56node129_wide_t5,1.0,node56transit_node129source
M_node56node130_timber_t2,1.0,node56transit_node130source
M_node56node130_timber_t3,1.0,node56transit_node130source
M_node56node130_wide_t5,1.0,node56transit_node130source
M_node57node129_timber_t2,1.0,node57transit_node129source
M_node57node129_timber_t3,1.0,node57transit_node129source
M_node57node129_wide_t5,1.0,node57transit_node129source
M_node57node138_timber_t2,1.0,node57transit_node138source
M_node57node138_timber_t3,1.0,node57transit_node138source
M_node57node138_timber_t4,1.0,node57transit_node138source
M_node57node138_timber_t5,1.0,node57transit_node138source
M_node58node80_timber_t2,1.0,node58transit_node80transit
M_node58node80_timber_t3,1.0,node58transit_node80transit
M_node58node80_timber_t4,1.0,node58transit_node80transit
M_node58node80_timber_t5,1.0,node58transit_node80transit
M_node58node143_timber_t2,1.0,node58transit_node143source
M_node58node143_timber_t3,1.0,node58transit_node143source
M_node58node143_timber_t4,1.0,node58transit_node143source
M_node58node143_timber_t5,1.0,node58transit_node143source
M_node59node101_wide_t2,1.0,node59transit_node101exit
M_node59node101_wide_t3,1.0,node59transit_node101exit
M_node59node101_wide_t4,1.0,node59transit_node101exit
M_node59node101_wide_t5,1.0,node59transit_node101exit
M_node61node118_timber_t2,1.0,node61transit_node118source
M_node61node118_timber_t3,1.0,node61transit_node118source
M_node61node118_wide_t5,1.0,node61transit_node118source
M_node61node119_timber_t2,1.0,node61transit_node119source
M_node61node119_timber_t3,1.0,node61transit_node119source
M_node61node119_timber_t4,1.0,node61transit_node119source
M_node61node119_timber_t5,1.0,node61transit_node119source
M_node62node119_timber_t2,1.0,node62transit_node119source
M_node62node119_timber_t3,1.0,node62transit_node119source
M_node62node119_timber_t4,1.0,node62transit_node119source
M_node62node120_timber_t2,1.0,node62transit_node120source
M_node62node120_timber_t3,1.0,node62transit_node120source
M_node62node120_timber_t4,1.0,node62transit_node120source
M_node63node137_wide_t2,1.0,node63transit_node137source
M_node63node137_wide_t3,1.0,node63transit_node137source
M_node63node137_wide_t4,1.0,node63transit_node137source
M_node63node137_wide_t5,1.0,node63transit_node137source
M_node64node95_timber_t2,1.0,node64transit_node95transit
M_node64node95_timber_t3,1.0,node64transit_node95transit
M_node64node95_timber_t4,1.0,node64transit_node95transit
M_node64node95_timber_t5,1.0,node64transit_node95transit
M_node64node138_timber_t2,1.0,node64transit_node138source
M_node64node138_timber_t3,1.0,node64transit_node138source
M_node64node138_timber_t4,1.0,node64transit_node138source
M_node64node138_timber_t5,1.0,node64transit_node138source
M_node65node138_timber_t2,1.0,node65transit_node138source
M_node65node138_timber_t3,1.0,node65transit_node138source
M_node65node138_timber_t4,1.0,node65transit_node138source
M_node65node138_timber_t5,1.0,node65transit_node138source
M_node66node119_timber_t2,1.0,node66transit_node119source
M_node66node119_timber_t3,1.0,node66transit_node119source
M_node66node119_timber_t4,1.0,node66transit_node119source
M_node66node119_timber_t5,1.0,node66transit_node119source
M_node67node95_timber_t2,1.0,node67exit_node95transit
M_node67node95_timber_t3,1.0,node67exit_node95transit
M_node67node95_timber_t4,1.0,node67exit_node95transit
M_node67node95_timber_t5,1.0,node67exit_node95transit
M_node68node132_timber_t4,1.0,node68transit_node132source
M_node68node133_timber_t2,1.0,node68transit_node133source
M_node68node133_timber_t3,1.0,node68transit_node133source
M_node68node133_wide_t5,1.0,node68transit_node133source
M_node68node134_timber_t2,1.0,node68transit_node134source
M_node68node134_timber_t3,1.0,node68transit_node134source
M_node68node134_wide_t5,1.0,node68transit_node134source
M_node71node119_wide_t3,1.0,node71transit_node119source
M_node71node119_wide_t4,1.0,node71transit_node119source
M_node71node119_wide_t5,1.0,node71transit_node119source
M_node71node122_timber_t2,1.0,node71transit_node122source
M_node71node122_wide_t4,1.0,node71transit_node122source
M_node71node122_wide_t5,1.0,node71transit_node122source
M_node72node129_timber_t2,1.0,node72transit_node129source
M_node72node129_timber_t3,1.0,node72transit_node129source
M_node72node129_timber_t4,1.0,node72transit_node129source
M_node73node141_timber_t2,1.0,node73transit_node141source
M_node73node141_timber_t3,1.0,node73transit_node141source
M_node73node141_wide_t5,1.0,node73transit_node141source
M_node75node129_timber_t2,1.0,node75transit_node129source
M_node75node129_timber_t3,1.0,node75transit_node129source
M_node75node129_timber_t4,1.0,node75transit_node129source
M_node75node130_timber_t2,1.0,node75transit_node130source
M_node75node130_timber_t3,1.0,node75transit_node130source
M_node75node130_timber_t4,1.0,node75transit_node130source
M_node75node130_timber_t5,1.0,node75transit_node130source
M_node76node124_timber_t2,1.0,node76transit_node124source
M_node76node124_timber_t3,1.0,node76transit_node124source
M_node76node124_timber_t4,1.0,node76transit_node124source
M_node76node125_timber_t2,1.0,node76transit_node125source
M_node76node125_timber_t3,1.0,node76transit_node125source
M_node76node125_wide_t5,1.0,node76transit_node125source
M_node77node137_timber_t2,1.0,node77transit_node137source
M_node77node137_timber_t3,1.0,node77transit_node137source
M_node77node137_timber_t4,1.0,node77transit_node137source
M_node77node140_timber_t2,1.0,node77transit_node140source
M_node77node140_timber_t3,1.0,node77transit_node140source
M_node77node140_timber_t4,1.0,node77transit_node140source
M_node77node140_timber_t5,1.0,node77transit_node140source
M_node78node141_timber_t2,1.0,node78transit_node141source
M_node78node141_timber_t3,1.0,node78transit_node141source
M_node78node141_timber_t4,1.0,node78transit_node141source
M_node78node141_timber_t5,1.0,node78transit_node141source
M_node79node96_timber_t2,1.0,node79transit_node96transit
M_node79node96_timber_t3,1.0,node79transit_node96transit
M_node79node96_timber_t4,1.0,node79transit_node96transit
M_node79node96_timber_t5,1.0,node79transit_node96transit
M_node79node119_timber_t2,1.0,node79transit_node119source
M_node79node119_timber_t3,1.0,node79transit_node119source
M_node79node119_timber_t4,1.0,node79transit_node119source
M_node79node119_timber_t5,1.0,node79transit_node119source
M_node79node144_timber_t2,1.0,node79transit_node144source
M_node79node144_timber_t3,1.0,node79transit_node144source
M_node79node144_timber_t4,1.0,node79transit_node144source
M_node79node144_timber_t5,1.0,node79transit_node144source
M_node80node125_wide_t2,1.0,node80transit_node125source
M_node80node125_wide_t3,1.0,node80transit_node125source
M_node80node125_wide_t4,1.0,node80transit_node125source
M_node80node125_wide_t5,1.0,node80transit_node125source
M_node80node143_timber_t2,1.0,node80transit_node143source
M_node80node143_timber_t3,1.0,node80transit_node143source
M_node80node143_timber_t4,1.0,node80transit_node143source
M_node80node143_timber_t5,1.0,node80transit_node143source
M_node81node137_wide_t3,1.0,node81transit_node137source
M_node81node137_wide_t4,1.0,node81transit_node137source
M_node81node137_wide_t5,1.0,node81transit_node137source
M_node82node128_timber_t2,1.0,node82transit_node128source
M_node82node128_timber_t3,1.0,node82transit_node128source
M_node82node128_wide_t5,1.0,node82transit_node128source
M_node83node119_timber_t2,1.0,node83transit_node119source
M_node83node119_timber_t3,1.0,node83transit_node119source
M_node83node119_timber_t4,1.0,node83transit_node119source
M_node85node119_timber_t2,1.0,node85transit_node119source
M_node85node119_timber_t3,1.0,node85transit_node119source
M_node85node119_wide_t5,1.0,node85transit_node119source
M_node85node136_timber_t2,1.0,node85transit_node136source
M_node85node136_timber_t3,1.0,node85transit_node136source
M_node85node136_wide_t5,1.0,node85transit_node136source
M_node86node118_timber_t2,1.0,node86transit_node118source
M_node86node118_timber_t3,1.0,node86transit_node118source
M_node86node118_wide_t5,1.0,node86transit_node118source
M_node87node119_timber_t2,1.0,node87transit_node119source
M_node87node119_wide_t4,1.0,node87transit_node119source
M_node87node119_wide_t5,1.0,node87transit_node119source
M_node87node121_timber_t2,1.0,node87transit_node121source
M_node87node121_wide_t4,1.0,node87transit_node121source
M_node87node121_wide_t5,1.0,node87transit_node121source
M_node87node123_wide_t2,1.0,node87transit_node123source
M_node87node123_wide_t3,1.0,node87transit_node123source
M_node87node123_wide_t4,1.0,node87transit_node123source
M_node87node123_wide_t5,1.0,node87transit_node123source
M_node88node133_timber_t2,1.0,node88transit_node133source
M_node88node133_timber_t3,1.0,node88transit_node133source
M_node88node133_timber_t4,1.0,node88transit_node133source
M_node88node133_timber_t5,1.0,node88transit_node133source
M_node88node134_wide_t4,1.0,node88transit_node134source
M_node88node134_wide_t5,1.0,node88transit_node134source
M_node89node125_timber_t2,1.0,node89transit_node125source
M_node89node125_timber_t3,1.0,node89transit_node125source
M_node89node125_timber_t4,1.0,node89transit_node125source
M_node89node143_timber_t2,1.0,node89transit_node143source
M_node89node143_wide_t4,1.0,node89transit_node143source
M_node89node143_wide_t5,1.0,node89transit_node143source
M_node90node127_timber_t2,1.0,node90transit_node127source
M_node90node127_timber_t3,1.0,node90transit_node127source
M_node90node127_timber_t4,1.0,node90transit_node127source
M_node90node134_timber_t2,1.0,node90transit_node134source
M_node90node134_timber_t3,1.0,node90transit_node134source
M_node90node134_wide_t5,1.0,node90transit_node134source
M_node90node135_timber_t4,1.0,node90transit_node135source
M_node90node135_timber_t5,1.0,node90transit_node135source
M_node91node132_wide_t4,1.0,node91transit_node132source
M_node91node132_wide_t5,1.0,node91transit_node132source
M_node91node133_timber_t2,1.0,node91transit_node133source
M_node91node133_timber_t3,1.0,node91transit_node133source
M_node91node133_timber_t4,1.0,node91transit_node133source
M_node91node137_timber_t2,1.0,node91transit_node137source
M_node91node137_timber_t3,1.0,node91transit_node137source
M_node91node137_timber_t4,1.0,node91transit_node137source
M_node92node124_timber_t2,1.0,node92transit_node124source
M_node92node124_timber_t3,1.0,node92transit_node124source
M_node92node124_timber_t4,1.0,node92transit_node124source
M_node93node120_timber_t2,1.0,node93transit_node120source
M_node93node120_timber_t3,1.0,node93transit_node120source
M_node93node120_timber_t4,1.0,node93transit_node120source
M_node96node119_timber_t2,1.0,node96transit_node119source
M_node96node119_timber_t3,1.0,node96transit_node119source
M_node96node119_timber_t4,1.0,node96transit_node119source
M_node96node119_timber_t5,1.0,node96transit_node119source
U_node2node119_t5,1.0,node2transit_node119source
U_node3node119_t2,1.0,node3transit_node119source
U_node3node122_t5,1.0,node3transit_node122source
U_node8node140_t5,1.0,node8transit_node140source
U_node10node129_t5,1.0,node10transit_node129source
U_node10node138_t5,1.0,node10transit_node138source
U_node10node142_t4,1.0,node10transit_node142source
U_node11node143_t4,1.0,node11transit_node143source
U_node12node138_t5,1.0,node12transit_node138source
U_node12node139_t4,1.0,node12transit_node139source
U_node13node122_t3,1.0,node13transit_node122source
U_node13node123_t4,1.0,node13transit_node123source
U_node14node144_t2,1.0,node14transit_node144source
U_node15node143_t4,1.0,node15transit_node143source
U_node17node141_t3,1.0,node17transit_node141source
U_node18node131_t4,1.0,node18transit_node131source
U_node18node132_t5,1.0,node18transit_node132source
U_node18node139_t2,1.0,node18transit_node139source
U_node19node131_t5,1.0,node19transit_node131source
U_node20node145_t4,1.0,node20transit_node145source
U_node22node121_t3,1.0,node22transit_node121source
U_node22node123_t5,1.0,node22transit_node123source
U_node28node134_t5,1.0,node28transit_node134source
U_node30node134_t3,1.0,node30transit_node134source
U_node30node135_t3,1.0,node30transit_node135source
U_node31node118_t5,1.0,node31transit_node118source
U_node32node136_t5,1.0,node32transit_node136source
U_node33node137_t4,1.0,node33transit_node137source
U_node34node129_t2,1.0,node34transit_node129source
U_node36node138_t3,1.0,node36transit_node138source
U_node37node126_t4,1.0,node37transit_node126source
U_node38node131_t5,1.0,node38transit_node131source
U_node38node139_t5,1.0,node38transit_node139source
U_node39node145_t4,1.0,node39transit_node145source
U_node40node125_t5,1.0,node40transit_node125source
U_node41node136_t4,1.0,node41transit_node136source
U_node42node124_t5,1.0,node42transit_node124source
U_node45node140_t4,1.0,node45transit_node140source
U_node52node139_t5,1.0,node52transit_node139source
U_node52node142_t5,1.0,node52transit_node142source
U_node53node128_t2,1.0,node53transit_node128source
U_node56node126_t5,1.0,node56transit_node126source
U_node56node130_t4,1.0,node56transit_node130source
U_node57node129_t4,1.0,node57transit_node129source
U_node61node118_t4,1.0,node61transit_node118source
U_node62node119_t5,1.0,node62transit_node119source
U_node62node120_t5,1.0,node62transit_node120source
U_node68node132_t5,1.0,node68transit_node132source
U_node68node133_t4,1.0,node68transit_node133source
U_node68node134_t4,1.0,node68transit_node134source
U_node71node119_t2,1.0,node71transit_node119source
U_node71node122_t3,1.0,node71transit_node122source
U_node72node129_t5,1.0,node72transit_node129source
U_node73node141_t4,1.0,node73transit_node141source
U_node75node129_t5,1.0,node75transit_node129source
U_node76node124_t5,1.0,node76transit_node124source
U_node76node125_t4,1.0,node76transit_node125source
U_node77node132_t5,1.0,node77transit_node132source
U_node77node137_t5,1.0,node77transit_node137source
U_node81node137_t2,1.0,node81transit_node137source
U_node82node128_t4,1.0,node82transit_node128source
U_node83node119_t5,1.0,node83transit_node119source
U_node85node119_t4,1.0,node85transit_node119source
U_node85node136_t4,1.0,node85transit_node136source
U_node86node118_t4,1.0,node86transit_node118source
U_node87node119_t3,1.0,node87transit_node119source
U_node87node121_t3,1.0,node87transit_node121source
U_node89node125_t5,1.0,node89transit_node125source
U_node89node143_t3,1.0,node89transit_node143source
U_node90node127_t5,1.0,node90transit_node127source
U_node90node134_t4,1.0,node90transit_node134source
U_node91node133_t5,1.0,node91transit_node133source
U_node91node137_t5,1.0,node91transit_node137source
U_node92node124_t5,1.0,node92transit_node124source
U_node93node120_t5,1.0,node93transit_node120source
flow_timber_node1node79_t1,2.0,node1transit_node79transit
flow_timber_node1node79_t2,2.0,node1transit_node79transit
flow_timber_node1node79_t3,1.0,node1transit_node79transit
flow_timber_node1node79_t4,2.0,node1transit_node79transit
flow_timber_node1node79_t5,1.0,node1transit_node79transit
flow_timber_node79node96_t1,2.0,node79transit_node96transit
flow_timber_node79node96_t2,2.0,node79transit_node96transit
flow_timber_node79node96_t3,2.0,node79transit_node96transit
flow_timber_node79node96_t4,2.0,node79transit_node96transit
flow_timber_node79node96_t5,2.0,node79transit_node96transit
flow_timber_node62node1_t1,1.0,node62transit_node1transit
flow_timber_node62node1_t2,1.0,node62transit_node1transit
flow_timber_node62node1_t3,1.0,node62transit_node1transit
flow_timber_node62node1_t4,1.0,node62transit_node1transit
flow_timber_node62node1_t5,1.0,node62transit_node1transit
flow_timber_node119node26_t1,1.0,node119source_node26transit
flow_timber_node119node26_t2,1.0,node119source_node26transit
flow_timber_node119node26_t3,1.0,node119source_node26transit
flow_timber_node119node26_t4,1.0,node119source_node26transit
flow_timber_node119node26_t5,1.0,node119source_node26transit
flow_timber_node144node1_t1,1.0,node144source_node1transit
flow_timber_node144node1_t2,1.0,node144source_node1transit
flow_timber_node144node1_t4,1.0,node144source_node1transit
flow_timber_node144node79_t3,1.0,node144source_node79transit
flow_timber_node144node79_t5,1.0,node144source_node79transit
flow_timber_node26node113_t1,2.0,node26transit_node113exit
flow_timber_node26node113_t2,2.0,node26transit_node113exit
flow_timber_node26node113_t3,2.0,node26transit_node113exit
flow_timber_node26node113_t4,2.0,node26transit_node113exit
flow_timber_node26node113_t5,2.0,node26transit_node113exit
flow_timber_node87node55_t1,1.0,node87transit_node55transit
flow_timber_node87node55_t2,1.0,node87transit_node55transit
flow_timber_node87node55_t3,2.0,node87transit_node55transit
flow_timber_node87node55_t4,1.0,node87transit_node55transit
flow_timber_node87node55_t5,1.0,node87transit_node55transit
flow_timber_node71node26_t1,1.0,node71transit_node26transit
flow_timber_node71node26_t2,1.0,node71transit_node26transit
flow_timber_node71node26_t3,1.0,node71transit_node26transit
flow_timber_node71node26_t4,1.0,node71transit_node26transit
flow_timber_node71node26_t5,1.0,node71transit_node26transit
flow_timber_node122node71_t1,1.0,node122source_node71transit
flow_timber_node122node71_t2,1.0,node122source_node71transit
flow_timber_node122node71_t3,1.0,node122source_node71transit
flow_timber_node122node71_t4,1.0,node122source_node71transit
flow_timber_node122node71_t5,1.0,node122source_node71transit
flow_timber_node123node87_t1,1.0,node123source_node87transit
flow_timber_node123node87_t2,1.0,node123source_node87transit
flow_timber_node123node87_t3,1.0,node123source_node87transit
flow_timber_node123node87_t4,1.0,node123source_node87transit
flow_timber_node123node87_t5,1.0,node123source_node87transit
flow_timber_node4node88_t1,1.0,node4transit_node88transit
flow_timber_node4node88_t2,1.0,node4transit_node88transit
flow_timber_node4node88_t3,1.0,node4transit_node88transit
flow_timber_node4node88_t4,2.0,node4transit_node88transit
flow_timber_node4node88_t5,1.0,node4transit_node88transit
flow_timber_node91node4_t4,1.0,node91transit_node4transit
flow_timber_node88node29_t1,1.0,node88transit_node29transit
flow_timber_node88node29_t2,2.0,node88transit_node29transit
flow_timber_node88node29_t3,1.0,node88transit_node29transit
flow_timber_node88node29_t4,3.0,node88transit_node29transit
flow_timber_node88node29_t5,1.0,node88transit_node29transit
flow_timber_node133node4_t3,1.0,node133source_node4transit
flow_timber_node133node68_t1,1.0,node133source_node68transit
flow_timber_node133node68_t5,1.0,node133source_node68transit
flow_timber_node133node88_t2,1.0,node133source_node88transit
flow_timber_node133node88_t4,1.0,node133source_node88transit
flow_timber_node137node4_t1,1.0,node137source_node4transit
flow_timber_node137node4_t2,1.0,node137source_node4transit
flow_timber_node137node4_t4,1.0,node137source_node4transit
flow_timber_node137node4_t5,1.0,node137source_node4transit
flow_timber_node5node20_t1,3.0,node5transit_node20transit
flow_timber_node5node20_t2,3.0,node5transit_node20transit
flow_timber_node5node20_t3,3.0,node5transit_node20transit
flow_timber_node5node20_t4,3.0,node5transit_node20transit
flow_timber_node5node20_t5,3.0,node5transit_node20transit
flow_timber_node20node42_t1,4.0,node20transit_node42transit
flow_timber_node20node42_t2,4.0,node20transit_node42transit
flow_timber_node20node42_t3,4.0,node20transit_node42transit
flow_timber_node20node42_t4,4.0,node20transit_node42transit
flow_timber_node20node42_t5,4.0,node20transit_node42transit
flow_timber_node35node5_t1,3.0,node35transit_node5transit
flow_timber_node35node5_t2,3.0,node35transit_node5transit
flow_timber_node35node5_t3,3.0,node35transit_node5transit
flow_timber_node35node5_t4,3.0,node35transit_node5transit
flow_timber_node35node5_t5,3.0,node35transit_node5transit
flow_timber_node145node20_t1,1.0,node145source_node20transit
flow_timber_node145node20_t2,1.0,node145source_node20transit
flow_timber_node145node20_t3,1.0,node145source_node20transit
flow_timber_node145node20_t4,1.0,node145source_node20transit
flow_timber_node145node20_t5,1.0,node145source_node20transit
flow_timber_node140node8_t1,1.0,node140source_node8transit
flow_timber_node140node8_t2,1.0,node140source_node8transit
flow_timber_node140node8_t3,1.0,node140source_node8transit
flow_timber_node140node8_t4,1.0,node140source_node8transit
flow_timber_node140node8_t5,1.0,node140source_node8transit
flow_timber_node7node115_t1,7.0,node7transit_node115exit
flow_timber_node7node115_t2,7.0,node7transit_node115exit
flow_timber_node7node115_t3,7.0,node7transit_node115exit
flow_timber_node7node115_t4,7.0,node7transit_node115exit
flow_timber_node7node115_t5,7.0,node7transit_node115exit
flow_timber_node58node7_t1,7.0,node58transit_node7transit
flow_timber_node58node7_t2,7.0,node58transit_node7transit
flow_timber_node58node7_t3,7.0,node58transit_node7transit
flow_timber_node58node7_t4,7.0,node58transit_node7transit
flow_timber_node58node7_t5,7.0,node58transit_node7transit
flow_timber_node8node18_t1,2.0,node8transit_node18transit
flow_timber_node8node18_t2,2.0,node8transit_node18transit
flow_timber_node8node18_t3,2.0,node8transit_node18transit
flow_timber_node8node18_t4,2.0,node8transit_node18transit
flow_timber_node8node18_t5,2.0,node8transit_node18transit
flow_timber_node18node38_t1,3.0,node18transit_node38transit
flow_timber_node18node38_t2,3.0,node18transit_node38transit
flow_timber_node18node38_t3,2.0,node18transit_node38transit
flow_timber_node18node38_t4,2.0,node18transit_node38transit
flow_timber_node18node38_t5,3.0,node18transit_node38transit
flow_timber_node132node68_t1,1.0,node132source_node68transit
flow_timber_node132node68_t5,1.0,node132source_node68transit
flow_wide_node132node68_t1,1.0,node132source_node68transit
flow_timber_node132node91_t4,1.0,node132source_node91transit
flow_timber_node139node12_t2,1.0,node139source_node12transit
flow_timber_node139node12_t4,1.0,node139source_node12transit
flow_timber_node139node36_t1,1.0,node139source_node36transit
flow_timber_node139node36_t5,1.0,node139source_node36transit
flow_timber_node139node38_t3,1.0,node139source_node38transit
flow_timber_node141node8_t1,1.0,node141source_node8transit
flow_timber_node141node8_t2,1.0,node141source_node8transit
flow_timber_node141node8_t3,1.0,node141source_node8transit
flow_timber_node141node8_t4,1.0,node141source_node8transit
flow_timber_node141node8_t5,1.0,node141source_node8transit
flow_timber_node36node12_t1,8.0,node36transit_node12transit
flow_timber_node36node12_t2,6.0,node36transit_node12transit
flow_timber_node36node12_t3,8.0,node36transit_node12transit
flow_timber_node36node12_t4,7.0,node36transit_node12transit
flow_timber_node36node12_t5,8.0,node36transit_node12transit
flow_timber_node129node56_t1,1.0,node129source_node56transit
flow_timber_node129node56_t3,1.0,node129source_node56transit
flow_timber_node129node56_t4,1.0,node129source_node56transit
flow_timber_node129node56_t5,1.0,node129source_node56transit
flow_timber_node138node64_t1,1.0,node138source_node64transit
flow_timber_node138node64_t2,1.0,node138source_node64transit
flow_timber_node138node64_t3,1.0,node138source_node64transit
flow_timber_node138node64_t4,1.0,node138source_node64transit
flow_timber_node138node64_t5,1.0,node138source_node64transit
flow_timber_node142node36_t1,1.0,node142source_node36transit
flow_timber_node142node36_t2,1.0,node142source_node36transit
flow_timber_node142node36_t3,1.0,node142source_node36transit
flow_timber_node142node36_t4,1.0,node142source_node36transit
flow_timber_node142node36_t5,1.0,node142source_node36transit
flow_timber_node143node58_t2,1.0,node143source_node58transit
flow_timber_node143node58_t3,1.0,node143source_node58transit
flow_timber_node143node58_t4,1.0,node143source_node58transit
flow_timber_node143node58_t5,1.0,node143source_node58transit
flow_timber_node143node80_t1,1.0,node143source_node80transit
flow_timber_node12node64_t1,8.0,node12transit_node64transit
flow_timber_node12node64_t2,7.0,node12transit_node64transit
flow_timber_node12node64_t3,9.0,node12transit_node64transit
flow_timber_node12node64_t4,8.0,node12transit_node64transit
flow_timber_node12node64_t5,8.0,node12transit_node64transit
flow_timber_node64node12_t3,1.0,node64transit_node12transit
flow_timber_node64node95_t1,9.0,node64transit_node95transit
flow_timber_node64node95_t2,8.0,node64transit_node95transit
flow_timber_node64node95_t3,9.0,node64transit_node95transit
flow_timber_node64node95_t4,9.0,node64transit_node95transit
flow_timber_node64node95_t5,9.0,node64transit_node95transit
flow_timber_node31node49_t1,3.0,node31transit_node49exit
flow_timber_node31node49_t2,3.0,node31transit_node49exit
flow_timber_node31node49_t3,3.0,node31transit_node49exit
flow_timber_node31node49_t4,3.0,node31transit_node49exit
flow_timber_node31node49_t5,3.0,node31transit_node49exit
flow_timber_node118node24_t3,1.0,node118source_node24transit
flow_timber_node118node24_t4,1.0,node118source_node24transit
flow_timber_node118node31_t1,1.0,node118source_node31transit
flow_timber_node118node31_t2,1.0,node118source_node31transit
flow_timber_node118node31_t5,1.0,node118source_node31transit
flow_timber_node38node18_t5,1.0,node38transit_node18transit
flow_timber_node38node52_t1,3.0,node38transit_node52transit
flow_timber_node38node52_t2,3.0,node38transit_node52transit
flow_timber_node38node52_t3,4.0,node38transit_node52transit
flow_timber_node38node52_t4,3.0,node38transit_node52transit
flow_timber_node38node52_t5,4.0,node38transit_node52transit
flow_timber_node131node18_t1,1.0,node131source_node18transit
flow_timber_node131node18_t2,1.0,node131source_node18transit
flow_timber_node131node38_t3,1.0,node131source_node38transit
flow_timber_node131node38_t4,1.0,node131source_node38transit
flow_timber_node131node38_t5,1.0,node131source_node38transit
flow_timber_node130node37_t1,1.0,node130source_node37transit
flow_timber_node130node37_t2,1.0,node130source_node37transit
flow_timber_node130node37_t4,1.0,node130source_node37transit
flow_timber_node130node38_t5,1.0,node130source_node38transit
flow_timber_node130node56_t3,1.0,node130source_node56transit
flow_timber_node42node40_t1,4.0,node42transit_node40transit
flow_timber_node42node40_t2,5.0,node42transit_node40transit
flow_timber_node42node40_t3,5.0,node42transit_node40transit
flow_timber_node42node40_t4,4.0,node42transit_node40transit
flow_timber_node42node40_t5,4.0,node42transit_node40transit
flow_timber_node29node90_t1,1.0,node29transit_node90transit
flow_timber_node29node90_t2,2.0,node29transit_node90transit
flow_timber_node29node90_t3,1.0,node29transit_node90transit
flow_timber_node29node90_t4,3.0,node29transit_node90transit
flow_timber_node29node90_t5,1.0,node29transit_node90transit
flow_timber_node90node30_t1,2.0,node90transit_node30transit
flow_timber_node90node30_t2,3.0,node90transit_node30transit
flow_timber_node90node30_t3,2.0,node90transit_node30transit
